an cha ming fang	暗察明访	0.670
an chan	鞍韂	0.690
an chang	暗娼	0.690
an chao	暗潮	0.690
an cheng	案秤	0.690
an cheng	案称	0.680
an chu	暗处	0.680
an chuang	暗疮	0.680
an chun	鹌鹑	0.680
an ci	安次	0.690
an ci qu	安次区	0.700
an da	安打	0.690
an da	安达	0.680
an da lve hu	安大略湖	0.680
an da lve sheng	安大略省	0.680
an da man dao	安达曼岛	0.670
an da man hai	安达曼海	0.670
an da man qun dao	安达曼群岛	0.670
an da shi	安达仕	0.700
an da shi	安达市	0.700
an dai	暗袋	0.690
an dan	暗淡	0.690
an dan	黯淡	0.690
an dao	暗道	0.690
an dao er	安道尔	0.700
an dao er cheng	安道尔城	0.670
an dao er gong he guo	安道尔共和国	0.670
an de	安得	0.690
an de hai	安德海	0.710
an de la bang	安得拉邦	0.680
an de lei	安德肋	0.710
an de lie	安德烈	0.710
an de lu	安德鲁	0.700
an di	安抵	0.690
an di	暗地	0.690
an di	案底	0.690
an di li	暗地里	0.700
an di si	安地斯	0.710
an di si shan mai	安第斯山脉	0.670
an dian	鞍点	0.680
an ding	安定	0.690
an ding	暗疔	0.690
an ding hua	安定化	0.710
an ding men	安定门	0.700
an ding qi	安定器	0.710
an ding qu	安定区	0.700
an ding shi jian	安定时间	0.670
an dong ni	安东尼	0.700
an du	案牍	0.680
an du chen cang	暗渡陈仓	0.670
an duan	暗煅	0.690
an dun	安顿	0.680
an duo	安多	0.690
an duo fen	安多芬	0.710
an duo xian	安多县	0.700
an e	媕婀	0.690
an fa	案发	0.680
an fa xian chang	案发现场	0.670
an fang	安放	0.690
an fang	暗房	0.690
an fang	暗访	0.680
an fei ta ming	安非他命	0.680
an fei ta ming	安非他明	0.680
an fen	安分	0.690
an fen shou ji	安分守己	0.680
an fu	安福	0.690
an fu	安抚	0.680
an fu nai zui	安抚奶嘴	0.670
an fu xian	安福县	0.700
an fu xu pin	安富恤贫	0.670
an fu xu qiong	安富恤穷	0.670
an fu xue ji	暗腹雪鸡	0.670
an fu zun rong	安富尊荣	0.670
an ge er	安格尔	0.700
an ge la	安哥拉	0.710
an ge si	安格斯	0.710
an ge si niu	安格斯牛	0.680
an gong niao	暗公鸟	0.700
an gou	暗沟	0.680
an guang niao	暗光鸟	0.700
an gui la	安圭拉	0.710
an guo	安国	0.680
an guo shi	安国市	0.700
an hai	暗害	0.690
an han	暗含	0.690
an hao	安好	0.690
an hao	暗号	0.680
an hao xin	安好心	0.710
an he	暗合	0.690
an he	暗河	0.690
an he	暗盒	0.690
an hei	暗黑	0.690
an hei po huai shen	暗黑破坏神	0.670
an hua	安化	0.690
an hua xian	安化县	0.700
an hui	安徽	0.690
an hui da xue	安徽大学	0.670
an hui juan ju	暗灰鹃鵙	0.670
an hui sheng	安徽省	0.710
an hun mi sa	安魂弥撒	0.670
an ji	安吉	0.690
an ji	按季	0.690
an ji	暗疾	0.690
an ji	氨基	0.690
an ji	暗记	0.680
an ji ben suan	氨基苯酸	0.680
an ji bi lin	氨基比林	0.680
an ji er	安吉尔	0.700
an ji pu tang	氨基葡糖	0.680
an ji pu tao tang	氨基葡萄糖	0.680
an ji suan	氨基酸	0.710
an ji suan	胺基酸	0.710
an ji xian	安吉县	0.700
an ji xing	安吉星	0.710
an jia	安家	0.690
an jia li ye	安家立业	0.670
an jia luo hu	安家落户	0.670
an jia xiu bing	案甲休兵	0.680
an jian	暗箭	0.690
an jian	案件	0.690
an jian	安检	0.680
an jian	按键	0.680
an jian	鞍鞯	0.680
an jian yin	按键音	0.700
an jiao	暗礁	0.690
an jie	按揭	0.690
an jie lun ke ji	安捷伦科技	0.670
an jing	暗井	0.690
an jing	安静	0.680
an jing	暗经	0.680
an ju	安居	0.690
an ju gong cheng	安居工程	0.680
an ju le ye	安居乐业	0.670
an ju qu	安居区	0.700
an juan	案卷	0.690
an ka la	安卡拉	0.710
an kang	安康	0.690
an kang shi	安康市	0.710
an ke	安可	0.690
an ke la zhi	安克拉治	0.680
an ke lei qi	安克雷奇	0.680
an kou	按扣	0.690
an kou	暗扣	0.690
an kui	暗亏	0.680
an la	安拉	0.690
an lao fen pei	按劳分配	0.670
an lao yuan	安老院	0.710
an le	安乐	0.680
an le qu	安乐区	0.700
an le si	安乐死	0.700
an le wo	安乐窝	0.700
an le yi	安乐椅	0.700
an li	安利	0.690
an li	按理	0.690
an li	按立	0.690
an li	案例	0.690
an li	暗里	0.680
an li fa	案例法	0.710
an li hui	安理会	0.700
an li shuo	按理说	0.700
an lian	安联	0.680
an lian	暗恋	0.680
an lian	谙练	0.680
an liu	暗流	0.690
an long	安龙	0.680
an long xian	安龙县	0.700
an lu	安陆	0.680
an lu	暗鹭	0.680
an lu shan	安禄山	0.700
an lu shi	安陆市	0.700
an lun	氨纶	0.680
an lv bei lu ci	暗绿背鸬鹚	0.670
an lv liu ying	暗绿柳莺	0.670
an lv xiu yan niao	暗绿绣眼鸟	0.670
an ma	暗骂	0.680
an ma	鞍马	0.680
an ma lao dun	鞍马劳顿	0.670
an ma ni ba mi hong	唵嘛呢叭咪吽	0.680
an mai	按脉	0.680
an man	安曼	0.690
an mei	暗昧	0.690
an mi	安谧	0.680
an mian	安眠	0.690
an mian jiao ying	暗冕鹪莺	0.670
an mian tong	安眠酮	0.710
an mian yao	安眠药	0.700
an min gao shi	安民告示	0.680
an mo	按摩	0.690
an mo bang	按摩棒	0.710
an mo le	庵摩勒	0.710
an mo luo jia guo	庵摩落迦果	0.680
an mo shi	按摩师	0.700
an mo yu gang	按摩浴缸	0.680
an na	安娜	0.690
an na	按捺	0.690
an na	按纳	0.680
an na bo li si	安纳波利斯	0.670
an na bu zhu	按捺不住	0.680
an na tuo li ya	安纳托利亚	0.670
an nai jin	安乃近	0.710
an nan	安南	0.690
an nan	安难	0.680
an nan qu	安南区	0.700
an nan shan mai	安南山脉	0.670
an nan zi	安南子	0.710
an neng liang	暗能量	0.710
an ni	安妮	0.690
an ning	安宁	0.680
an ning bing fang	安宁病房	0.670
an ning pian	安宁片	0.700
an ning qu	安宁区	0.700
an ning shi	安宁市	0.700
an niu	按钮	0.680
an pai	安排	0.690
an pei	安培	0.690
an pei biao	安培表	0.710
an pei ji	安培计	0.700
an pei xiao shi	安培小时	0.670
an pin le dao	安贫乐道	0.670
an ping	安平	0.690
an ping	安瓶	0.690
an ping qu	安平区	0.700
an ping xian	安平县	0.700
an qi	按期	0.690
an qi	暗器	0.690
an qi	氨气	0.680
an qi er	安琪儿	0.700
an qian ma hou	鞍前马后	0.670
an qiao	按跷	0.680
an qin	安寝	0.680
an qin ban	安亲班	0.700
an qing	案情	0.690
an qing	安庆	0.680
an qing shi	安庆市	0.700
an qiu	安丘	0.690
an qiu shi	安丘市	0.710
an qu	暗渠	0.690
an quan	安全	0.690
an quan che	安全掣	0.710
an quan ci	安全词	0.700
an quan cuo shi	安全措施	0.680
an quan dai	安全带	0.700
an quan dao	安全岛	0.700
an quan deng	安全灯	0.700
an quan fa	安全阀	0.700
an quan gan	安全感	0.710
an quan gang	安全港	0.710
an quan ju	安全局	0.710
an quan kao lv	安全考虑	0.670
an quan ke	安全壳	0.700
an quan ku	安全裤	0.700
an quan li shi hui	安全理事会	0.670
an quan mao	安全帽	0.710
an quan qi	安全期	0.710
an quan qi nang	安全气囊	0.670
an quan tao	安全套	0.710
an quan wang	安全网	0.700
an quan wen ti	安全问题	0.670
an quan wu shi	安全无事	0.670
an quan wu yang	安全无恙	0.670
an quan wu yu	安全无虞	0.670
an quan xing	安全性	0.710
an quan yan zhao	安全眼罩	0.680
an ran	安然	0.690
an ran	岸然	0.690
an ran	黯然	0.690
an ran shen shang	黯然神伤	0.670
an ran shi se	黯然失色	0.680
an ran wu yang	安然无恙	0.670
an ran xiao hun	黯然销魂	0.670
an ren	安人	0.690
an ren	安仁	0.690
an ren xian	安仁县	0.700
an ri	按日	0.690
an ru pan shi	安如磐石	0.680
an ru tai shan	安如泰山	0.680
an sai	安塞	0.690
an sai mi	安赛蜜	0.700
an sai qu	安塞区	0.700
an se ya que	暗色鸦雀	0.670
an sha	暗沙	0.690
an sha	暗杀	0.680
an shan	鞍山	0.690
an shan shi	鞍山市	0.710
an shan yan	安山岩	0.710
an shang	岸上	0.690
an shang	暗伤	0.680
an shao	暗哨	0.690
an she	安设	0.680
an shen	安神	0.690
an shen	安身	0.690
an shen li ming	安身立命	0.680
an sheng	安生	0.690
an shi	安士	0.690
an shi	暗室	0.690
an shi	暗示	0.690
an shi	安时	0.680
an shi	安适	0.680
an shi	按时	0.680
an shi	谙事	0.680
an shi jian xian hou	按时间先后	0.670
an shi liu	安石榴	0.710
an shi ying	暗适应	0.700
an shi zhi luan	安史之乱	0.670
an shou	案首	0.690
an shou li	按手礼	0.700
an shu	安舒	0.690
an shu	桉树	0.680
an shu	谙熟	0.680
an shuang	暗爽	0.690
an shui	氨水	0.690
an shun	安顺	0.680
an shun shi	安顺市	0.700
an shuo	按说	0.680
an song qiu bo	暗送秋波	0.680
an suan	暗算	0.690
an suo	暗锁	0.680
an ta na na li fo	安塔那那利佛	0.680
an tai	安泰	0.690
an tai sui	安太岁	0.700
an tan	暗探	0.690
an tan	暗滩	0.680
an tang	庵堂	0.690
an te wei pu	安特卫普	0.670
an teng	安藤	0.690
an ti bi lin	安替比林	0.680
an ti fa	安提法	0.710
an ti gua dao	安提瓜岛	0.670
an tian	按天	0.690
an tou	案头	0.680
an tu	安图	0.680
an tu sheng	安徒生	0.710
an tu suo ji	按图索骥	0.670
an tu xian	安图县	0.700
an tu zhong qian	安土重迁	0.670
an wa er	安瓦尔	0.700
an wang	暗网	0.680
an wei	安危	0.690
an wei	安慰	0.690
an wei ji	安慰剂	0.700
an wei jiang	安慰奖	0.700
an wen	按蚊	0.690
an wen	案文	0.690
an wen	安稳	0.680
an wu tian ri	暗无天日	0.670
an wu zhi	暗物质	0.700
an xi	安息	0.690
an xi	安溪	0.690
an xi	暗喜	0.690
an xi guo	安息国	0.700
an xi hui xiang	安息茴香	0.680
an xi ri	安息日	0.710
an xi xian	安溪县	0.700
an xi xiang	安息香	0.710
an xi xiang ke	安息香科	0.680
an xi xiang shu	安息香属	0.670
an xi xiang zhi	安息香脂	0.680
an xia	按下	0.690
an xian	安闲	0.680
an xian guang pu	暗线光谱	0.670
an xian shu shi	安闲舒适	0.670
an xian sui yi	安闲随意	0.670
an xian zi de	安闲自得	0.670
an xian zi zai	安闲自在	0.670
an xiang	安祥	0.690
an xiang	暗想	0.690
an xiang	暗箱	0.690
an xiang	暗香	0.690
an xiang	安乡	0.680
an xiang	安详	0.680
an xiang cao zuo	暗箱操作	0.680
an xiang shu ying	暗香疏影	0.680
an xiang xian	安乡县	0.700
an xiao	暗笑	0.690
an xiao su	氨哮素	0.710
an xie	安歇	0.690
an xin	安心	0.690
an xin	安新	0.690
an xin xian	安新县	0.700
an xing yun	暗星云	0.700
an xiong zhu que	暗胸朱雀	0.680
an xu	按需	0.690
an xu chu ban	按需出版	0.680
an xu fen pei	按需分配	0.680
an ya	按压	0.680
an yan	案验	0.680
an yang	安养	0.680
an yang	安阳	0.680
an yang shi	安阳市	0.700
an yang xian	安阳县	0.700
an yang yuan	安养院	0.700
an ye you	桉叶油	0.700
an yi	安逸	0.690
an yi	安义	0.680
an yi xian	安义县	0.700
an ying	暗影	0.690
an ying	安营	0.680
an ying zha zhai	安营扎寨	0.670
an you	案由	0.690
an yu	暗喻	0.690
an yu	安于	0.680
an yu	按语	0.680
an yu	暗语	0.680
an yu	案语	0.680
an yu xian zhuang	安于现状	0.670
an yuan	安源	0.690
an yuan	安远	0.680
an yuan qu	安源区	0.700
an yuan xian	安远县	0.700
an yue	安岳	0.690
an yue	按月	0.690
an yue xian	安岳县	0.700
an za	安匝	0.690
an zan	按赞	0.680
an zang	安葬	0.690
an ze	安泽	0.680
an ze xian	安泽县	0.700
an zhao	按照	0.690
an zhen	安枕	0.690
an zhen	安贞	0.680
an zhen	按诊	0.680
an zhi	安置	0.690
an zhi	暗指	0.690
an zhi	暗滞	0.680
an zhi ruo su	安之若素	0.680
an zhong	暗中	0.690
an zhong gen	安重根	0.710
an zhong jian shi	暗中监视	0.670
an zhou	安州	0.690
an zhou qu	安州区	0.700
an zhuan	暗转	0.680
an zhuang	安装	0.680
an zhuang	暗桩	0.680
an zhuang bao	安装包	0.700
an zhuo	安卓	0.690
an zi	暗自	0.690
an zi	案子	0.690
an zi	鞍子	0.690
an zu hua	安祖花	0.710
ang	卬	0.630
ang	昂	0.630
ang	昻	0.630
ang	枊	0.630
ang	盎	0.630
ang	肮	0.620
ang ang	昂昂	0.690
ang ang xi	昂昂溪	0.710
ang ang xi qu	昂昂溪区	0.670
ang cang	昂藏	0.690
ang chuan zhou	昂船洲	0.710
ang fen	昂奋	0.680
ang ge lu	盎格鲁	0.700
ang ge lu sa ke xun	盎格鲁撒克逊	0.670
ang ge lu sa ke xun	盎格鲁萨克逊	0.670
ang gui	昂贵	0.680
ang li	昂利	0.690
ang na ke	昂纳克	0.700
ang ran	昂然	0.690
ang ran	盎然	0.690
ang ren	昂仁	0.690
ang ren xian	昂仁县	0.700
ang sa	昂撒	0.690
ang sa	盎撒	0.690
ang shan	昂山	0.690
ang shan su ji	昂山素姬	0.680
ang shan su ji	昂山素季	0.680
ang shou	昂首	0.690
ang shou kuo bu	昂首阔步	0.670
ang shou tian wai	昂首天外	0.680
ang shou ting xiong	昂首挺胸	0.680
ang si	盎司	0.690
ang si	盎斯	0.690
ang yang	昂扬	0.680
ang yu xiang ji	盎盂相击	0.670
ang yu xiang qiao	盎盂相敲	0.680
ang zang	肮脏	0.680
ao	傲	0.630
ao	凹	0.630
ao	嗷	0.630
ao	圫	0.630
ao	垇	0.630
ao	墺	0.630
ao	奡	0.630
ao	嶅	0.630
ao	廒	0.630
ao	懊	0.630
ao	摮	0.630
ao	敖	0.630
ao	澳	0.630
ao	熬	0.630
ao	爊	0.630
ao	獒	0.630
ao	璈	0.630
ao	翱	0.630
ao	聱	0.630
ao	螯	0.630
ao	謷	0.630
ao	遨	0.630
ao	鏊	0.630
ao	鏖	0.630
ao	隞	0.630
ao	鿫	0.630
ao	坳	0.620
ao	奥	0.620
ao	媪	0.620
ao	岙	0.620
ao	拗	0.620
ao	袄	0.620
ao	骜	0.620
ao	鳌	0.620
ao an	傲岸	0.690
ao an	凹岸	0.690
ao ao dai bu	嗷嗷待哺	0.680
ao ba ma	奥巴马	0.700
ao ban	凹板	0.690
ao ban	凹版	0.690
ao bao	敖包	0.690
ao bao	澳宝	0.680
ao bei de	敖贝得	0.700
ao bei fu shan	鳌背负山	0.670
ao bi	澳币	0.680
ao bian	鳌抃	0.680
ao bo lai	奥波莱	0.700
ao bu	奥步	0.680
ao bu li	奥布里	0.700
ao cao	凹槽	0.690
ao chu tou	熬出头	0.700
ao da li ya	澳大利亚	0.670
ao da li ya lian bang	澳大利亚联邦	0.670
ao da li ya zhou	澳大利亚洲	0.670
ao dai	奥黛	0.680
ao dai li	奥黛丽	0.700
ao dai li	奥黛莉	0.700
ao de sa	敖德萨	0.700
ao de sai	奥德赛	0.700
ao de xiu si	奥德修斯	0.670
ao di	奥迪	0.680
ao di li	奥地利	0.700
ao di xiu si	奥迪修斯	0.670
ao diao	凹雕	0.690
ao ding	奥丁	0.680
ao ding xie zhen qi	奥丁谐振器	0.670
ao dong	凹洞	0.690
ao du	凹度	0.690
ao duan	拗断	0.680
ao er ba ni	奥尔巴尼	0.670
ao er bu lai te	奥尔布赖特	0.670
ao er de ni dao	奥尔德尼岛	0.670
ao er liang	奥尔良	0.700
ao fu	熬稃	0.690
ao gao	熬膏	0.690
ao geng shou ye	熬更守夜	0.680
ao gu	傲骨	0.690
ao gu si du	奥古斯都	0.670
ao gu si ta	奥古斯塔	0.670
ao guang	敖广	0.680
ao guo	奥国	0.680
ao han	敖汉	0.680
ao han qi	敖汉旗	0.700
ao hen	凹痕	0.690
ao hu si	奥胡斯	0.700
ao hui	懊悔	0.690
ao hui	奥会	0.680
ao ji	奥迹	0.680
ao ji	澳际	0.680
ao jian	熬煎	0.690
ao jiao	傲娇	0.680
ao jin	凹进	0.680
ao jing	凹镜	0.680
ao ka mu ti dao	奥卡姆剃刀	0.670
ao kang na	奥康纳	0.700
ao kang nei er	奥康内尔	0.670
ao ke	奥客	0.680
ao ke la he ma	奥克拉荷马	0.670
ao ke lan	奥克兰	0.700
ao ke su si he	奥克苏斯河	0.670
ao keng	凹坑	0.690
ao kou	拗口	0.690
ao kou ling	拗口令	0.710
ao la nie si ta de	奥腊涅斯塔德	0.670
ao lai en	奥赖恩	0.700
ao lan duo	奥兰多	0.700
ao lan qun dao	奥兰群岛	0.670
ao lang de	奥朗德	0.700
ao li	傲立	0.690
ao li an	奥利安	0.700
ao li ao	奥利奥	0.700
ao li gei	奥利给	0.700
ao li li ya	奥里里亚	0.670
ao li sa bang	奥里萨邦	0.670
ao li wei ya	奥利维亚	0.670
ao lin ba si	奥林巴斯	0.670
ao lin pi ke	奥林匹克	0.670
ao lin pi ya	奥林匹亚	0.670
ao lu	奥卢	0.680
ao ma er	奥马尔	0.700
ao ma ha	奥马哈	0.700
ao man	傲慢	0.690
ao man bu xun	傲慢不逊	0.670
ao man shao li	傲慢少礼	0.670
ao man wu li	傲慢无礼	0.670
ao man yu pian jian	傲慢与偏见	0.670
ao men	澳门	0.680
ao men guo ji ji chang	澳门国际机场	0.670
ao men li fa hui	澳门立法会	0.670
ao men shi	澳门市	0.700
ao mi	奥秘	0.680
ao mi ga	奥米伽	0.700
ao mi ke rong	奥密克戎	0.670
ao mian jing	凹面镜	0.700
ao miao	奥妙	0.680
ao mo mo	奥陌陌	0.700
ao mu zhen li jiao	奥姆真理教	0.670
ao na xi si	奥纳西斯	0.670
ao nan sha zhui	澳南沙锥	0.670
ao nao	懊恼	0.680
ao nao	懊𢙐	0.640
ao ni	傲睨	0.690
ao niu	澳纽	0.680
ao pai	奥派	0.680
ao po pi	凹朴皮	0.710
ao qi	傲气	0.680
ao qie nuo si	奥切诺斯	0.670
ao quan	獒犬	0.690
ao ran	傲然	0.690
ao ren	傲人	0.690
ao ru	凹入	0.690
ao run	敖闰	0.680
ao sai luo	奥塞罗	0.700
ao sai luo	奥赛罗	0.700
ao sai ti	奥塞梯	0.700
ao sang	懊丧	0.680
ao shen	媪神	0.680
ao shi	澳式	0.690
ao shi	傲视	0.680
ao shi	奥什	0.680
ao shi gan lan qiu	澳式橄榄球	0.670
ao shi qun lun	傲视群伦	0.670
ao shi ti	奥氏体	0.700
ao shu	奥数	0.680
ao shuang dou xue	傲霜斗雪	0.670
ao shuang ling xue	傲霜凌雪	0.680
ao shun	敖顺	0.680
ao si ding	奥斯丁	0.700
ao si ka	奥斯卡	0.700
ao si ka jin xiang jiang	奥斯卡金像奖	0.670
ao si lu	奥斯陆	0.700
ao si man	奥斯曼	0.700
ao si man di guo	奥斯曼帝国	0.670
ao si ta wei	奥司他韦	0.670
ao si ting	奥斯汀	0.700
ao si wa er de	奥斯瓦尔德	0.670
ao si wei xin	奥斯威辛	0.670
ao si wei xin	奥斯维辛	0.670
ao tao ji	奥陶纪	0.700
ao tao xi	奥陶系	0.700
ao te lai si	奥特莱斯	0.670
ao te lang tuo	奥特朗托	0.670
ao te lang tuo hai xia	奥特朗托海峡	0.670
ao te man	奥特曼	0.700
ao tou jing	凹透镜	0.700
ao tu	凹凸	0.690
ao tu bu ping	凹凸不平	0.680
ao tu xing	凹凸形	0.710
ao tu xing	凹凸性	0.710
ao tu ya hua	凹凸轧花	0.670
ao tu yin shua	凹凸印刷	0.680
ao tu you zhi	凹凸有致	0.680
ao tuo	奥托	0.680
ao wang	澳网	0.680
ao wei er	奥威尔	0.700
ao wei hui	奥委会	0.700
ao wei ye duo	奥维耶多	0.670
ao wen	凹纹	0.680
ao xi nuo si	奥西娜斯	0.670
ao xia	螯虾	0.680
ao xian	凹陷	0.690
ao xian	坳陷	0.690
ao xian	凹线	0.680
ao xiang	翱翔	0.690
ao xiang	遨翔	0.690
ao xin jie	澳新界	0.710
ao xin jun tuan	澳新军团	0.670
ao xin jun tuan ri	澳新军团日	0.670
ao xiong di guo	奥匈帝国	0.670
ao xue ling shuang	傲雪凌霜	0.680
ao xue qi shuang	傲雪欺霜	0.680
ao yao	熬药	0.680
ao ye	熬夜	0.690
ao you	遨游	0.680
ao yuan	澳元	0.690
ao yuan	奥援	0.680
ao yun	奥运	0.680
ao yun cun	奥运村	0.700
ao yun hui	奥运会	0.700
ao yun sai	奥运赛	0.700
ao zao xing	凹造型	0.710
ao zhan	鏖战	0.680
ao zhi	螯肢	0.690
ao zhou	澳洲	0.690
ao zhou guang bo dian tai	澳洲广播电台	0.670
ao zhou jian guo	澳洲坚果	0.670
ao zhou man li	澳洲鳗鲡	0.670
ao zhou xiao ying wu	澳洲小鹦鹉	0.670
ao zhou ye quan	澳洲野犬	0.680
ao zi	鏊子	0.690
ao zi	袄子	0.680
ao zu wei	奥组委	0.700
ba	丷	0.630
ba	仈	0.630
ba	伯	0.630
ba	八	0.630
ba	叭	0.630
ba	吧	0.630
ba	妭	0.630
ba	岜	0.630
ba	峇	0.630
ba	巴	0.630
ba	弝	0.630
ba	扒	0.630
ba	把	0.630
ba	拔	0.630
ba	捌	0.630
ba	朳	0.630
ba	杷	0.630
ba	欛	0.630
ba	灞	0.630
ba	爸	0.630
ba	犮	0.630
ba	猈	0.630
ba	疤	0.630
ba	笆	0.630
ba	粑	0.630
ba	耙	0.630
ba	芭	0.630
ba	茇	0.630
ba	菝	0.630
ba	蚆	0.630
ba	豝	0.630
ba	跋	0.630
ba	軷	0.630
ba	靶	0.630
ba	魃	0.630
ba	坝	0.620
ba	罢	0.620
ba	钯	0.620
ba	霸	0.620
ba	鲃	0.620
ba	鲅	0.620
ba a	巴阿	0.690
ba ba	巴巴	0.690
ba ba	把拔	0.690
ba ba	爸爸	0.690
ba ba duo si	巴巴多斯	0.680
ba ba jie jie	巴巴结结	0.670
ba ba la	巴巴拉	0.710
ba ba la	芭芭拉	0.710
ba ba liu	八八六	0.710
ba ba niang re	峇峇娘惹	0.680
ba bai ban	八佰伴	0.710
ba bai zhi jiao	八拜之交	0.680
ba ban tou feng	八般头风	0.670
ba bang	霸榜	0.690
ba bao dan	八宝丹	0.700
ba bao fan	八宝饭	0.700
ba bao li	巴宝莉	0.700
ba bao shan	八宝山	0.700
ba bao yan yao	八宝眼药	0.670
ba bao zhou	八宝粥	0.700
ba bei	跋杯	0.680
ba bei chong bing	巴贝虫病	0.670
ba bei duo	巴贝多	0.700
ba bei shi chong bing	巴贝氏虫病	0.670
ba bei ti	八倍体	0.700
ba bei zi	八辈子	0.700
ba bi	爸比	0.690
ba bi	芭比	0.690
ba bi	巴闭	0.680
ba bi lun	巴比伦	0.700
ba bi tuo	巴比妥	0.710
ba bian xing	八边形	0.700
ba bie ta	巴别塔	0.700
ba bing	把柄	0.690
ba bu	八步	0.690
ba bu de	巴不得	0.710
ba bu di lun	巴布·狄伦	0.630
ba bu er	巴布尔	0.700
ba bu la zu	巴布拉族	0.680
ba bu neng gou	巴不能够	0.670
ba bu qu	八步区	0.700
ba bu yan qun dao	巴布延群岛	0.670
ba chang	靶场	0.680
ba che	扒车	0.680
ba cheng	八成	0.690
ba chi	把持	0.690
ba chi bu ding	把持不定	0.680
ba chong	八冲	0.680
ba chong zou	八重奏	0.710
ba chu	巴楚	0.690
ba chu	拔除	0.690
ba chu	罢黜	0.680
ba chu xian	巴楚县	0.700
ba chuan	靶船	0.690
ba cui	拔萃	0.690
ba da	吧嗒	0.690
ba da cai xi	八大菜系	0.680
ba da ling	八达岭	0.700
ba da mu	巴达木	0.700
ba da tong	八达通	0.700
ba da tong ka	八达通卡	0.670
ba da ya	芭达雅	0.700
ba da yuan lao	八大元老	0.680
ba dai shao	八带蛸	0.700
ba dai yu	八带鱼	0.700
ba dan	八疸	0.690
ba dan mu	巴旦木	0.710
ba dan shen mian huang	八疸身面黄	0.670
ba dan xing	巴旦杏	0.710
ba dao	霸道	0.690
ba dao xiang zhu	拔刀相助	0.680
ba dao zong cai	霸道总裁	0.670
ba de er	巴德尔	0.700
ba deng	巴登	0.690
ba deng fu teng bao zhou	巴登－符腾堡州	0.630
ba di	拔地	0.690
ba di	耙地	0.690
ba di er qi	拔地而起	0.680
ba dian dang	八点档	0.700
ba diao	拔掉	0.690
ba ding	扒钉	0.680
ba ding	拔顶	0.680
ba ding chui	拔钉锤	0.700
ba dong	巴东	0.680
ba dong xian	巴东县	0.700
ba dou	巴斗	0.690
ba dou	巴豆	0.690
ba dou	笆斗	0.690
ba dou ke	巴豆壳	0.700
ba dou shu	巴豆属	0.700
ba dou shu	巴豆树	0.700
ba dou zhi cai	八斗之才	0.680
ba du	八度	0.690
ba du	拔毒	0.690
ba duan jin	八段锦	0.700
ba duo	把舵	0.690
ba er dan	八二丹	0.710
ba er di mo	巴尔的摩	0.670
ba er duo lu mao	巴尔多禄茂	0.670
ba er gan	巴尔干	0.700
ba er gan ban dao	巴尔干半岛	0.670
ba er ka shi hu	巴尔喀什湖	0.670
ba er ke nen de	巴尔克嫩德	0.670
ba er san pao zhan	八二三炮战	0.670
ba er she fu si ji	巴尔舍夫斯基	0.670
ba er zha ke	巴尔扎克	0.670
ba fa	八法	0.690
ba fa li ya	巴伐利亚	0.670
ba fa quan	八法拳	0.710
ba fang	八方	0.690
ba fang bian dang sui bian	把方便当随便	0.670
ba fei	芭菲	0.690
ba fen yin fu	八分音符	0.680
ba fen zhi yi	八分之一	0.680
ba feng	八风	0.680
ba feng	把风	0.680
ba feng xue	八风穴	0.700
ba fu luo fu	巴甫洛夫	0.680
ba gan zi da bu zhao	八杆子打不着	0.670
ba gan zi da bu zhao	八竿子打不着	0.670
ba gang	八纲	0.680
ba gang bian zheng	八纲辨证	0.670
ba gao	拔高	0.690
ba gao wang shang	巴高望上	0.680
ba ge	八哥	0.690
ba ge	巴哥	0.690
ba ge da	巴格达	0.700
ba ge gou	八哥狗	0.710
ba ge lan	巴格兰	0.700
ba ge lan sheng	巴格兰省	0.670
ba ge quan	巴哥犬	0.710
ba gen	拔根	0.690
ba gong	罢工	0.680
ba gong shan	八公山	0.710
ba gong shan qu	八公山区	0.670
ba gu	八股	0.690
ba gu wen	八股文	0.710
ba gua	八卦	0.690
ba gua quan	八卦拳	0.710
ba gua shan	八卦山	0.710
ba gua zhang	八卦掌	0.710
ba gua zhen	八卦阵	0.700
ba guan	拔罐	0.690
ba guan	把关	0.680
ba guan	罢官	0.680
ba guan fa	拔罐法	0.710
ba guan zi	拔罐子	0.710
ba guo ji tuan	八国集团	0.670
ba guo lian jun	八国联军	0.670
ba ha	巴哈	0.690
ba ha ma	巴哈马	0.700
ba ha yi	巴哈伊	0.710
ba hai	拔海	0.690
ba hang shu	八行书	0.700
ba he	巴赫	0.690
ba he	拔河	0.690
ba hen	疤痕	0.690
ba hu	跋扈	0.690
ba hu zhi wei	跋胡疐尾	0.680
